Provincia,Tasa IIBB,Cuota Simple,"IVA Resp, Insc.",Monotributo *
Buenos Aires,0.05,3 Cuotas,1.08391,1.07522
Buenos Aires,0.05,6 Cuotas,1.17241,1.14866
CABA,0.03,3 Cuotas,1.08198,1.07522
CABA,0.03,6 Cuotas,1.16811,1.14866
Catamarca,0.03,3 Cuotas,1.08198,1.07522
Catamarca,0.03,6 Cuotas,1.16811,1.14866
Chaco,0.035,3 Cuotas,1.08245,1.07522
Chaco,0.035,6 Cuotas,1.16917,1.14866
Chubut,0.05,3 Cuotas,1.08391,1.07522
Chubut,0.05,6 Cuotas,1.17241,1.14866
Córdoba,0.048,3 Cuotas,1.08372,1.07522
Córdoba,0.048,6 Cuotas,1.17197,1.14866
Corrientes,0.029,3 Cuotas,1.08188,1.07522
Corrientes,0.029,6 Cuotas,1.16791,1.14866
Entre Ríos,0.035,3 Cuotas,1.08245,1.07522
Entre Ríos,0.035,6 Cuotas,1.16917,1.14866
Formosa,0.03,3 Cuotas,1.08198,1.07522
Formosa,0.03,6 Cuotas,1.16811,1.14866
Jujuy,0.03,3 Cuotas,1.08198,1.07522
Jujuy,0.03,6 Cuotas,1.16811,1.14866
La Pampa,0.028,3 Cuotas,1.08179,1.07522
La Pampa,0.028,6 Cuotas,1.1677,1.14866
La Rioja,0.025,3 Cuotas,1.08151,1.07522
La Rioja,0.025,6 Cuotas,1.16707,1.14866
Mendoza,0.028,3 Cuotas,1.08179,1.07522
Mendoza,0.028,6 Cuotas,1.1677,1.14866
Misiones,0.025,3 Cuotas,1.08151,1.07522
Misiones,0.025,6 Cuotas,1.16707,1.14866
Neuquén,0.03,3 Cuotas,1.08198,1.07522
Neuquén,0.03,6 Cuotas,1.16811,1.14866
Río Negro,0.033,3 Cuotas,1.08226,1.07522
Río Negro,0.033,6 Cuotas,1.16874,1.14866
Salta,0.033,3 Cuotas,1.08226,1.07522
Salta,0.033,6 Cuotas,1.16874,1.14866
San Juan,0.03,3 Cuotas,1.08198,1.07522
San Juan,0.03,6 Cuotas,1.16811,1.14866
San Luis,0.023,3 Cuotas,1.08132,1.07522
San Luis,0.023,6 Cuotas,1.16666,1.14866
Santa Cruz,0.03,3 Cuotas,1.08198,1.07522
Santa Cruz,0.03,6 Cuotas,1.16811,1.14866
Santa Fe,0.035,3 Cuotas,1.08342,1.07522
Santa Fe,0.035,6 Cuotas,1.17131,1.14866
Santiago del Estero,0.03,3 Cuotas,1.08198,1.07522
Santiago del Estero,0.03,6 Cuotas,1.16811,1.14866
Tierra del Fuego,0.03,3 Cuotas,1.08198,1.07522
Tierra del Fuego,0.03,6 Cuotas,1.16811,1.14866
Tucumán,0.029,3 Cuotas,1.08188,1.07522
Tucumán,0.029,6 Cuotas,1.16791,1.14866
